type,duration,num_actors,avg_width,avg_height,regions_in_event,video,label
vehicle_stopping,44,1,107.62222222222222,88.35555555555555,3051,VIRAT_S_000203_07_001341_001458,36
vehicle_turning_left,199,1,447.24,159.39,13318,VIRAT_S_000203_07_001341_001458,37
vehicle_turning_left,59,1,162.98333333333332,26.083333333333332,4060,VIRAT_S_000203_07_001341_001458,37
vehicle_turning_left,70,1,117.88732394366197,83.49295774647888,4741,VIRAT_S_000203_07_001341_001458,37
vehicle_turning_left,81,1,48.58536585365854,22.378048780487806,5577,VIRAT_S_000203_07_001341_001458,37
vehicle_turning_left,159,1,56.9125,32.8125,10554,VIRAT_S_000203_07_001341_001458,37
activity_standing,758,1,33.50065876152833,75.0,52419,VIRAT_S_000203_07_001341_001458,27
activity_standing,22,1,20.0,19.26086956521739,1512,VIRAT_S_000203_07_001341_001458,27
activity_standing,440,1,15.210884353741497,17.900226757369616,29063,VIRAT_S_000203_07_001341_001458,27
activity_standing,768,1,31.951885565669702,70.91417425227569,53125,VIRAT_S_000203_07_001341_001458,27
activity_carrying,804,1,33.08944099378882,58.636024844720495,52704,VIRAT_S_000203_07_001341_001458,22
activity_carrying,709,1,19.085915492957746,40.99014084507042,48940,VIRAT_S_000203_07_001341_001458,22
activity_carrying,477,1,29.709205020920503,57.32008368200837,33810,VIRAT_S_000203_07_001341_001458,22
activity_carrying,1149,1,23.210434782608697,50.909565217391304,76260,VIRAT_S_000203_07_001341_001458,22
activity_carrying,1784,1,26.95798319327731,49.438655462184876,118076,VIRAT_S_000203_07_001341_001458,22
activity_carrying,661,1,33.14803625377643,64.11329305135952,43636,VIRAT_S_000203_07_001341_001458,22
activity_carrying,435,1,29.041284403669724,60.05275229357798,29563,VIRAT_S_000203_07_001341_001458,22
activity_carrying,1669,1,18.719161676646706,29.48622754491018,112303,VIRAT_S_000203_07_001341_001458,22
activity_carrying,1408,1,31.590489709013486,54.048970901348476,95010,VIRAT_S_000203_07_001341_001458,22
activity_carrying,246,1,30.20242914979757,59.54655870445344,17311,VIRAT_S_000203_07_001341_001458,22
Entering,119,2,41.434285714285714,30.548571428571428,7647,VIRAT_S_000203_08_001702_001734,4
Opening,45,2,34.01086956521739,30.445652173913043,2981,VIRAT_S_000203_08_001702_001734,11
activity_walking,551,1,19.80072463768116,41.48007246376812,34698,VIRAT_S_000203_08_001702_001734,28
activity_walking,431,1,29.208333333333332,60.34027777777778,27536,VIRAT_S_000203_08_001702_001734,28
activity_walking,132,1,13.18796992481203,29.0,8305,VIRAT_S_000203_08_001702_001734,28
activity_walking,953,1,20.241090146750523,35.0,60291,VIRAT_S_000203_08_001702_001734,28
activity_walking,27,1,12.964285714285714,65.92857142857143,1753,VIRAT_S_000203_08_001702_001734,28
activity_walking,276,1,14.646209386281589,31.927797833935017,17633,VIRAT_S_000203_08_001702_001734,28
activity_carrying,431,1,29.208333333333332,60.34027777777778,27536,VIRAT_S_000203_08_001702_001734,22
vehicle_starting,40,1,116.04878048780488,100.36585365853658,2582,VIRAT_S_000203_08_001702_001734,35
specialized_umbrella,953,1,20.241090146750523,35.0,60291,VIRAT_S_000203_08_001702_001734,32
activity_standing,53,1,14.0,27.25925925925926,3491,VIRAT_S_000203_08_001702_001734,27
vehicle_stopping,56,1,142.10526315789474,126.33333333333333,3617,VIRAT_S_000203_08_001702_001734,36
vehicle_stopping,27,1,113.0,100.0,1762,VIRAT_S_000203_08_001702_001734,36
vehicle_moving,209,1,91.63333333333334,79.11428571428571,13217,VIRAT_S_000203_08_001702_001734,34
vehicle_moving,171,1,133.77325581395348,98.06976744186046,10998,VIRAT_S_000203_08_001702_001734,34
vehicle_moving,329,1,129.23939393939395,100.34545454545454,21086,VIRAT_S_000203_08_001702_001734,34
vehicle_moving,102,1,53.262135922330096,25.106796116504853,6542,VIRAT_S_000203_08_001702_001734,34
Entering,60,2,50.89344262295082,41.32786885245902,2985,VIRAT_S_000205_00_000065_000149,4
Opening,82,2,53.5,48.5,4147,VIRAT_S_000205_00_000065_000149,11
activity_standing,853,1,22.652224824355972,45.0,42195,VIRAT_S_000205_00_000065_000149,27
vehicle_moving,81,1,164.0121951219512,90.78048780487805,4123,VIRAT_S_000205_00_000065_000149,34
vehicle_moving,106,1,108.10280373831776,69.48598130841121,5556,VIRAT_S_000205_00_000065_000149,34
vehicle_moving,112,1,97.90265486725664,71.94690265486726,5817,VIRAT_S_000205_00_000065_000149,34
vehicle_moving,55,1,59.660714285714285,51.892857142857146,2639,VIRAT_S_000205_00_000065_000149,34
vehicle_moving,322,1,93.83591331269349,64.39938080495357,16691,VIRAT_S_000205_00_000065_000149,34
vehicle_moving,299,1,97.83,78.12666666666667,15368,VIRAT_S_000205_00_000065_000149,34
vehicle_moving,187,1,175.4255319148936,117.84574468085107,9173,VIRAT_S_000205_00_000065_000149,34
vehicle_moving,306,1,104.27687296416939,68.72638436482085,15627,VIRAT_S_000205_00_000065_000149,34
activity_walking,1907,1,17.858490566037737,33.07651991614256,96648,VIRAT_S_000205_00_000065_000149,28
activity_walking,769,1,11.932467532467532,22.0,39517,VIRAT_S_000205_00_000065_000149,28
activity_walking,897,1,34.084632516703785,62.28173719376392,45724,VIRAT_S_000205_00_000065_000149,28
activity_walking,1876,1,17.002663825253062,29.0799147575919,95131,VIRAT_S_000205_00_000065_000149,28
activity_carrying,769,1,11.932467532467532,22.0,39517,VIRAT_S_000205_00_000065_000149,22
activity_carrying,1110,1,31.540054005400542,59.67956795679568,56309,VIRAT_S_000205_00_000065_000149,22
vehicle_stopping,84,1,108.67058823529412,91.83529411764705,4348,VIRAT_S_000205_00_000065_000149,36
vehicle_stopping,65,1,107.5,78.37878787878788,3424,VIRAT_S_000205_00_000065_000149,36
vehicle_stopping,47,1,115.58333333333333,84.25,2445,VIRAT_S_000205_00_000065_000149,36
Interacts,955,2,41.72960251046025,25.22541841004184,48842,VIRAT_S_000205_01_000197_000342,6
Loading,90,2,49.62637362637363,37.543956043956044,4905,VIRAT_S_000205_01_000197_000342,7
Exiting,41,2,41.964285714285715,24.214285714285715,2096,VIRAT_S_000205_01_000197_000342,5
Entering,96,2,50.3954802259887,22.06779661016949,5415,VIRAT_S_000205_01_000197_000342,4
Entering,97,2,49.40816326530612,36.87755102040816,5256,VIRAT_S_000205_01_000197_000342,4
Entering,62,2,52.388888888888886,48.5,3307,VIRAT_S_000205_01_000197_000342,4
Entering,37,2,40.55263157894737,23.039473684210527,1862,VIRAT_S_000205_01_000197_000342,4
Entering,76,2,54.6015037593985,41.556390977443606,3808,VIRAT_S_000205_01_000197_000342,4
Opening,38,2,47.0,21.0,2184,VIRAT_S_000205_01_000197_000342,11
Opening,63,2,46.859375,36.0,3492,VIRAT_S_000205_01_000197_000342,11
Opening,48,2,50.11224489795919,38.5,2619,VIRAT_S_000205_01_000197_000342,11
Opening,33,2,53.3235294117647,50.955882352941174,1795,VIRAT_S_000205_01_000197_000342,11
Opening,52,2,43.0,32.528301886792455,2843,VIRAT_S_000205_01_000197_000342,11
Opening,46,2,42.0,26.0,2508,VIRAT_S_000205_01_000197_000342,11
Opening,28,2,49.39655172413793,38.37931034482759,1450,VIRAT_S_000205_01_000197_000342,11
Closing,302,2,51.146864686468646,41.301980198019805,16503,VIRAT_S_000205_01_000197_000342,0
Closing,24,2,50.81818181818182,36.84090909090909,1344,VIRAT_S_000205_01_000197_000342,0
Closing,48,2,57.98765432098765,47.135802469135804,2531,VIRAT_S_000205_01_000197_000342,0
Closing,23,2,43.041666666666664,32.5,1320,VIRAT_S_000205_01_000197_000342,0
vehicle_moving,120,1,43.66942148760331,33.388429752066116,6564,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,108,1,103.88990825688073,65.56880733944953,5844,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,137,1,96.94927536231884,64.47826086956522,7066,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,167,1,76.60119047619048,32.01190476190476,9197,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,497,1,67.75301204819277,33.9859437751004,26102,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,529,1,140.0245283018868,75.87358490566038,28792,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,358,1,75.45682451253482,57.28133704735376,17989,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,758,1,62.76943346508564,43.669301712779976,37633,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,135,1,105.55147058823529,68.08823529411765,7519,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,139,1,101.36428571428571,73.21428571428571,7604,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,590,1,110.8595600676819,56.3248730964467,30083,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,244,1,98.64081632653061,72.04081632653062,12411,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,100,1,140.25742574257427,71.7128712871287,5136,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,282,1,103.65017667844523,68.15901060070671,15479,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,725,1,95.77961432506888,54.06060606060606,38383,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,125,1,103.73015873015873,73.36507936507937,6552,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,231,1,181.95258620689654,82.29741379310344,11296,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,120,1,94.94214876033058,64.56198347107438,6075,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,127,1,175.921875,106.265625,7180,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,307,1,167.03246753246754,76.16233766233766,16601,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,115,1,92.99137931034483,65.04310344827586,6293,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,168,1,89.02366863905326,65.31952662721893,8296,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,475,1,86.78991596638656,52.76890756302521,23627,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,95,1,165.10416666666666,66.78125,4800,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,407,1,155.15441176470588,65.52941176470588,22343,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,100,1,105.60396039603961,72.03960396039604,5067,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,156,1,95.63694267515923,63.10191082802548,8633,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,141,1,94.66901408450704,63.54225352112676,7796,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,161,1,94.61111111111111,66.06172839506173,9045,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,167,1,86.86904761904762,63.86309523809524,8177,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,99,1,96.16,69.15,4931,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,145,1,93.73287671232876,64.71232876712328,7777,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,58,1,149.71186440677965,108.23728813559322,2933,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,241,1,184.56198347107437,126.84297520661157,13390,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,255,1,153.02734375,79.26171875,12791,VIRAT_S_000205_01_000197_000342,34
vehicle_moving,100,1,120.2871287128713,81.48514851485149,4991,VIRAT_S_000205_01_000197_000342,34
specialized_texting_phone,141,1,44.014084507042256,84.90845070422536,7465,VIRAT_S_000205_01_000197_000342,31
activity_standing,1753,1,14.561003420752565,20.35290763968073,92168,VIRAT_S_000205_01_000197_000342,27
activity_standing,64,1,20.83076923076923,40.41538461538462,3407,VIRAT_S_000205_01_000197_000342,27
activity_standing,188,1,25.714285714285715,45.52910052910053,10203,VIRAT_S_000205_01_000197_000342,27
activity_standing,528,1,26.304347826086957,28.232514177693762,28614,VIRAT_S_000205_01_000197_000342,27
vehicle_u_turn,174,1,58.68571428571428,30.674285714285713,9301,VIRAT_S_000205_01_000197_000342,39
activity_carrying,2143,1,22.348414179104477,39.33768656716418,115190,VIRAT_S_000205_01_000197_000342,22
activity_carrying,584,1,34.66153846153846,63.654700854700856,31980,VIRAT_S_000205_01_000197_000342,22
activity_carrying,1354,1,34.58081180811808,55.056826568265684,73634,VIRAT_S_000205_01_000197_000342,22
activity_carrying,26,1,23.37037037037037,21.185185185185187,1449,VIRAT_S_000205_01_000197_000342,22
activity_carrying,109,1,16.87272727272727,31.772727272727273,6067,VIRAT_S_000205_01_000197_000342,22
activity_carrying,592,1,27.85160202360877,57.747048903878586,29075,VIRAT_S_000205_01_000197_000342,22
activity_carrying,1851,1,26.11879049676026,52.481641468682504,99268,VIRAT_S_000205_01_000197_000342,22
activity_carrying,2539,1,12.406692913385827,25.944094488188977,135681,VIRAT_S_000205_01_000197_000342,22
activity_carrying,1209,1,32.58925619834711,61.21652892561983,65132,VIRAT_S_000205_01_000197_000342,22
activity_carrying,480,1,33.012474012474016,66.52182952182952,24836,VIRAT_S_000205_01_000197_000342,22
activity_carrying,791,1,32.19444444444444,60.64520202020202,39278,VIRAT_S_000205_01_000197_000342,22
activity_carrying,1704,1,19.157184750733137,33.411143695014665,92545,VIRAT_S_000205_01_000197_000342,22
vehicle_stopping,14,1,118.66666666666667,84.93333333333334,733,VIRAT_S_000205_01_000197_000342,36
vehicle_stopping,81,1,77.70731707317073,61.4390243902439,4100,VIRAT_S_000205_01_000197_000342,36
vehicle_stopping,67,1,116.54411764705883,57.01470588235294,3468,VIRAT_S_000205_01_000197_000342,36
vehicle_stopping,133,1,118.55223880597015,85.20149253731343,6834,VIRAT_S_000205_01_000197_000342,36
vehicle_stopping,27,1,79.96428571428571,33.035714285714285,1428,VIRAT_S_000205_01_000197_000342,36
vehicle_stopping,105,1,118.60377358490567,83.26415094339623,5805,VIRAT_S_000205_01_000197_000342,36
vehicle_stopping,82,1,214.04819277108433,83.16867469879519,3992,VIRAT_S_000205_01_000197_000342,36
vehicle_stopping,34,1,223.22857142857143,101.8,1960,VIRAT_S_000205_01_000197_000342,36
vehicle_stopping,21,1,81.36363636363636,65.5909090909091,1078,VIRAT_S_000205_01_000197_000342,36
vehicle_stopping,52,1,67.62264150943396,32.0188679245283,2856,VIRAT_S_000205_01_000197_000342,36
vehicle_turning_right,32,1,140.9090909090909,38.515151515151516,1551,VIRAT_S_000205_01_000197_000342,38
vehicle_turning_right,41,1,50.38095238095238,38.476190476190474,2074,VIRAT_S_000205_01_000197_000342,38
vehicle_turning_right,63,1,55.828125,37.09375,3179,VIRAT_S_000205_01_000197_000342,38
vehicle_turning_right,76,1,114.57142857142857,89.71428571428571,4208,VIRAT_S_000205_01_000197_000342,38
vehicle_turning_right,63,1,68.984375,32.046875,3273,VIRAT_S_000205_01_000197_000342,38
vehicle_turning_left,69,1,190.88571428571427,36.857142857142854,3850,VIRAT_S_000205_01_000197_000342,37
vehicle_turning_left,82,1,221.42168674698794,62.78313253012048,4435,VIRAT_S_000205_01_000197_000342,37
vehicle_turning_left,80,1,175.1358024691358,48.839506172839506,4403,VIRAT_S_000205_01_000197_000342,37
vehicle_turning_left,59,1,64.68333333333334,44.916666666666664,2979,VIRAT_S_000205_01_000197_000342,37
vehicle_turning_left,44,1,88.02222222222223,46.6,2250,VIRAT_S_000205_01_000197_000342,37
vehicle_turning_left,46,1,69.85106382978724,32.0,2491,VIRAT_S_000205_01_000197_000342,37
vehicle_turning_left,67,1,219.52941176470588,68.13235294117646,3400,VIRAT_S_000205_01_000197_000342,37
vehicle_turning_left,59,1,127.9,58.016666666666666,3060,VIRAT_S_000205_01_000197_000342,37
vehicle_turning_left,43,1,70.4090909090909,51.56818181818182,2156,VIRAT_S_000205_01_000197_000342,37
activity_walking,716,1,37.550906555090656,61.94839609483961,38908,VIRAT_S_000205_01_000197_000342,28
activity_walking,322,1,39.5077399380805,62.8390092879257,16131,VIRAT_S_000205_01_000197_000342,28
activity_walking,1124,1,20.537777777777777,34.84977777777778,60857,VIRAT_S_000205_01_000197_000342,28
activity_walking,877,1,31.208428246013668,56.727790432801825,43580,VIRAT_S_000205_01_000197_000342,28
activity_walking,1241,1,32.591787439613526,60.249597423510465,66764,VIRAT_S_000205_01_000197_000342,28
activity_walking,489,1,32.940816326530616,65.69183673469388,25322,VIRAT_S_000205_01_000197_000342,28
activity_walking,2539,1,12.406692913385827,25.944094488188977,135681,VIRAT_S_000205_01_000197_000342,28
activity_walking,1890,1,26.286620835536752,52.001586462189316,101241,VIRAT_S_000205_01_000197_000342,28
activity_walking,2031,1,26.746555118110237,53.653543307086615,106682,VIRAT_S_000205_01_000197_000342,28
activity_walking,632,1,28.048973143759873,55.7519747235387,31080,VIRAT_S_000205_01_000197_000342,28
activity_walking,133,1,14.17910447761194,31.082089552238806,6575,VIRAT_S_000205_01_000197_000342,28
activity_walking,307,1,13.025974025974026,18.584415584415584,17131,VIRAT_S_000205_01_000197_000342,28
activity_walking,953,1,39.28825995807128,62.94234800838574,51719,VIRAT_S_000205_01_000197_000342,28
activity_walking,357,1,23.49441340782123,26.85195530726257,19527,VIRAT_S_000205_01_000197_000342,28
activity_walking,603,1,34.574503311258276,62.432119205298015,33025,VIRAT_S_000205_01_000197_000342,28
activity_walking,2149,1,22.35348837209302,39.289302325581396,115496,VIRAT_S_000205_01_000197_000342,28
vehicle_starting,79,1,95.0,65.175,3904,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,35,1,86.16666666666667,64.61111111111111,1800,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,93,1,229.14893617021278,75.97872340425532,5131,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,52,1,135.62264150943398,88.50943396226415,2688,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,139,1,89.47142857142858,53.892857142857146,6975,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,73,1,126.85135135135135,57.986486486486484,3752,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,72,1,82.43835616438356,32.013698630136986,4023,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,87,1,68.61363636363636,31.977272727272727,4667,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,62,1,165.33333333333334,49.682539682539684,2979,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,159,1,74.64375,52.0625,8060,VIRAT_S_000205_01_000197_000342,35
vehicle_starting,36,1,79.45945945945945,61.486486486486484,1813,VIRAT_S_000205_01_000197_000342,35
Exiting,68,2,43.19565217391305,24.855072463768117,3300,VIRAT_S_000205_02_000409_000566,5
Entering,81,2,62.26495726495727,28.70940170940171,4009,VIRAT_S_000205_02_000409_000566,4
Entering,101,2,41.05882352941177,29.57843137254902,4970,VIRAT_S_000205_02_000409_000566,4
Entering,31,2,65.296875,30.5,1534,VIRAT_S_000205_02_000409_000566,4
Opening,57,2,41.0,30.28448275862069,2825,VIRAT_S_000205_02_000409_000566,11
Closing,49,2,43.27,25.14,2388,VIRAT_S_000205_02_000409_000566,0
Closing,51,2,47.13095238095238,26.44047619047619,2499,VIRAT_S_000205_02_000409_000566,0
activity_running,99,1,40.63,65.33,4725,VIRAT_S_000205_02_000409_000566,25
vehicle_stopping,68,1,203.40579710144928,102.04347826086956,3174,VIRAT_S_000205_02_000409_000566,36
vehicle_stopping,37,1,107.78947368421052,79.07894736842105,1813,VIRAT_S_000205_02_000409_000566,36
vehicle_stopping,25,1,66.76923076923077,30.03846153846154,1170,VIRAT_S_000205_02_000409_000566,36
vehicle_stopping,48,1,111.71428571428571,93.51020408163265,2254,VIRAT_S_000205_02_000409_000566,36
vehicle_stopping,54,1,105.10909090909091,87.38181818181818,2640,VIRAT_S_000205_02_000409_000566,36
vehicle_stopping,56,1,111.70175438596492,92.70175438596492,2736,VIRAT_S_000205_02_000409_000566,36
vehicle_stopping,68,1,115.33333333333333,82.65217391304348,3296,VIRAT_S_000205_02_000409_000566,36
vehicle_stopping,34,1,226.4857142857143,77.2,1575,VIRAT_S_000205_02_000409_000566,36
