video,actor_id,subject_type,predicate,frame,x,y,w,h,region_id,region_cx,region_cy,area,speed
VIRAT_S_040000_03_000221_000372,13.0,Vehicle,vehicle_turning_left,4141.0,1798.0,526.0,1917.0,597.0,13.0,1857.875,561.75,1144449.0,104.39348638684312
VIRAT_S_040000_03_000221_000372,10.0,Vehicle,vehicle_turning_left,370.0,7.0,773.0,284.0,946.0,10.0,145.958335,860.0415,268664.0,1807.9518798906126
VIRAT_S_040000_03_000221_000372,6.0,Vehicle,vehicle_turning_left,866.0,1141.0,472.0,1274.0,520.0,0.0,0.0,0.0,662480.0,1173.2676591468803
VIRAT_S_040000_03_000221_000372,12.0,Vehicle,vehicle_turning_left,840.0,269.0,496.0,400.0,544.0,0.0,0.0,0.0,217600.0,872.3302127061747
VIRAT_S_040000_03_000221_000372,4.0,Person,activity_walking,1819.0,1882.0,586.0,1917.0,661.0,0.0,0.0,0.0,1267137.0,1615.5088981494346
VIRAT_S_040000_03_000221_000372,31.0,Person,activity_walking,1837.0,0.0,600.0,40.0,661.0,0.0,0.0,0.0,26440.0,1882.0520715431867
VIRAT_S_040000_03_000221_000372,22.0,Person,activity_walking,2895.0,0.0,602.0,17.0,669.0,0.0,0.0,0.0,11373.0,2.0
VIRAT_S_040000_03_000221_000372,22.0,Person,activity_walking,2976.0,53.0,578.0,88.0,656.0,0.0,0.0,0.0,57728.0,58.180752831155424
VIRAT_S_040000_03_000221_000372,22.0,Person,activity_walking,3108.0,8.0,586.0,53.0,656.0,0.0,0.0,0.0,34768.0,45.70557952810576
VIRAT_S_040000_03_000221_000372,0.0,Person,activity_walking,1082.0,116.0,576.0,145.0,632.0,0.0,0.0,0.0,91640.0,108.46197490364999
VIRAT_S_040000_03_000221_000372,5.0,Person,activity_walking,989.0,45.0,566.0,63.0,587.0,0.0,0.0,0.0,36981.0,71.7007670809734
VIRAT_S_040000_03_000221_000372,5.0,Person,activity_walking,1176.0,0.0,594.0,34.0,653.0,0.0,0.0,0.0,22202.0,53.0
VIRAT_S_040000_05_000668_000703,0.0,0,vehicle_moving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040000_05_000668_000703,0.0,0,vehicle_starting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040000_05_000668_000703,0.0,0,vehicle_stopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040000_05_000668_000703,0.0,0,vehicle_turning_left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040000_05_000668_000703,0.0,0,vehicle_turning_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040000_05_000668_000703,1.0,Vehicle,vehicle_starting,664.0,1797.0,525.0,1917.0,592.0,0.0,0.0,0.0,1134864.0,0.0
VIRAT_S_040000_05_000668_000703,1.0,Vehicle,vehicle_moving,305.0,2.0,922.0,32.0,965.0,0.0,0.0,0.0,30880.0,1838.3780895126008
VIRAT_S_040000_05_000668_000703,1.0,Vehicle,vehicle_turning_left,664.0,1797.0,525.0,1917.0,592.0,0.0,0.0,0.0,1134864.0,1838.3780895126008
VIRAT_S_040000_05_000668_000703,1.0,Vehicle,vehicle_stopping,598.0,1629.0,509.0,1784.0,581.0,0.0,0.0,0.0,1036504.0,168.7601848778319
VIRAT_S_040000_05_000668_000703,1.0,Vehicle,vehicle_turning_right,452.0,866.0,506.0,992.0,570.0,0.0,0.0,0.0,565440.0,763.005897749159
VIRAT_S_040001_00_000035_000319,0.0,0,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Drop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,DropOff_Person_Vehicle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Entering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Exiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Interacts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Loading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Object_Transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Opening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,PickUp_Person_Vehicle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Pull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Riding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Talking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Transport_HeavyCarry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,Unloading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,activity_carrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,activity_running,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,activity_sitting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,activity_standing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,activity_walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,vehicle_moving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,vehicle_starting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,vehicle_stopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,vehicle_turning_left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,vehicle_turning_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,0,vehicle_u_turn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,21.0,Person,Talking,5014.0,402.0,432.0,426.0,488.0,0.0,0.0,0.0,207888.0,0.0
VIRAT_S_040001_00_000035_000319,35.0,Person,Talking,5014.0,405.0,429.0,440.0,477.0,0.0,0.0,0.0,209880.0,4.242640687119285
VIRAT_S_040001_00_000035_000319,35.0,Person,Interacts,4982.0,405.0,429.0,440.0,477.0,0.0,0.0,0.0,209880.0,0.0
VIRAT_S_040001_00_000035_000319,54.0,Push_Pulled_Object,Interacts,4982.0,424.0,452.0,444.0,478.0,54.0,434.0,465.0,212232.0,29.832867780352597
VIRAT_S_040001_00_000035_000319,5.0,Person,Interacts,1306.0,1050.0,504.0,1074.0,568.0,0.0,0.0,0.0,610032.0,628.1560315717744
VIRAT_S_040001_00_000035_000319,3.0,Push_Pulled_Object,Interacts,1306.0,1040.0,526.0,1071.0,556.0,3.0,1055.67,541.75,595476.0,24.166091947189145
VIRAT_S_040001_00_000035_000319,34.0,Person,Riding,5731.0,20.0,363.0,37.0,394.0,0.0,0.0,0.0,14578.0,1032.941915114301
VIRAT_S_040001_00_000035_000319,36.0,Bike,Riding,5731.0,10.0,368.0,45.0,408.0,0.0,0.0,0.0,18360.0,11.180339887498949
VIRAT_S_040001_00_000035_000319,3.0,Push_Pulled_Object,Loading,1693.0,935.0,502.0,966.0,532.0,0.0,0.0,0.0,513912.0,934.6555515268714
VIRAT_S_040001_00_000035_000319,5.0,Person,Loading,1693.0,949.0,509.0,984.0,562.0,0.0,0.0,0.0,553008.0,15.652475842498529
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,Loading,1693.0,864.0,498.0,994.0,576.0,0.0,0.0,0.0,572544.0,85.70880934886448
VIRAT_S_040001_00_000035_000319,54.0,Push_Pulled_Object,Unloading,4254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,35.0,Person,Unloading,4254.0,554.0,464.0,584.0,538.0,0.0,0.0,0.0,314192.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,Unloading,4254.0,500.0,456.0,636.0,533.0,0.0,568.8344999999999,494.9975,338988.0,54.589376255824725
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,PickUp_Person_Vehicle,1603.0,840.0,501.0,970.0,578.0,0.0,0.0,0.0,560660.0,342.96501279285036
VIRAT_S_040001_00_000035_000319,5.0,Person,PickUp_Person_Vehicle,1603.0,1029.0,509.0,1064.0,560.0,0.0,0.0,0.0,595840.0,189.16923639957952
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,DropOff_Person_Vehicle,4017.0,458.0,472.0,600.0,549.0,0.0,0.0,0.0,329400.0,572.1975183448457
VIRAT_S_040001_00_000035_000319,35.0,Person,DropOff_Person_Vehicle,4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,21.0,Person,Object_Transfer,5020.0,402.0,432.0,426.0,488.0,0.0,0.0,0.0,207888.0,0.0
VIRAT_S_040001_00_000035_000319,35.0,Person,Object_Transfer,5020.0,405.0,429.0,440.0,477.0,0.0,0.0,0.0,209880.0,4.242640687119285
VIRAT_S_040001_00_000035_000319,54.0,Push_Pulled_Object,Transport_HeavyCarry,4396.0,545.0,487.0,571.0,506.0,54.0,558.6,496.9,288926.0,151.53877391611692
VIRAT_S_040001_00_000035_000319,35.0,Person,Transport_HeavyCarry,4396.0,539.0,472.0,569.0,546.0,0.0,0.0,0.0,310674.0,16.15549442140351
VIRAT_S_040001_00_000035_000319,3.0,Push_Pulled_Object,Transport_HeavyCarry,1566.0,1037.0,527.0,1068.0,557.0,0.0,0.0,0.0,594876.0,501.0279433325052
VIRAT_S_040001_00_000035_000319,5.0,Person,Transport_HeavyCarry,1566.0,1037.0,509.0,1072.0,560.0,0.0,0.0,0.0,600320.0,18.0
VIRAT_S_040001_00_000035_000319,54.0,Push_Pulled_Object,Pull,4620.0,631.0,489.0,651.0,515.0,54.0,641.125,502.0,335265.0,406.49231235043055
VIRAT_S_040001_00_000035_000319,35.0,Person,Pull,4620.0,608.0,466.0,645.0,517.0,0.0,0.0,0.0,333465.0,32.526911934581186
VIRAT_S_040001_00_000035_000319,54.0,Push_Pulled_Object,Pull,5172.0,420.0,453.0,440.0,479.0,54.0,430.0,466.0,210760.0,188.4489320744482
VIRAT_S_040001_00_000035_000319,35.0,Person,Pull,5172.0,392.0,424.0,424.0,477.0,0.0,0.0,0.0,202248.0,40.311288741492746
VIRAT_S_040001_00_000035_000319,5.0,Person,Pull,296.0,8.0,581.0,40.0,637.0,0.0,0.0,0.0,25480.0,414.85539649376625
VIRAT_S_040001_00_000035_000319,3.0,Push_Pulled_Object,Pull,296.0,1.0,617.0,17.0,647.0,0.0,0.0,0.0,10999.0,36.6742416417845
VIRAT_S_040001_00_000035_000319,35.0,Person,Exiting,4084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,Exiting,4084.0,493.0,461.0,634.0,538.0,0.0,0.0,0.0,341092.0,0.0
VIRAT_S_040001_00_000035_000319,5.0,Person,Entering,1959.0,951.0,495.0,986.0,558.0,5.0,969.167,527.333,550188.0,459.26027478979717
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,Entering,1959.0,861.0,493.0,994.0,570.0,0.0,0.0,0.0,566580.0,90.0222194794152
VIRAT_S_040001_00_000035_000319,35.0,Person,Opening,4084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,Opening,4084.0,493.0,461.0,634.0,538.0,0.0,0.0,0.0,341092.0,0.0
VIRAT_S_040001_00_000035_000319,5.0,Person,Opening,1959.0,951.0,495.0,986.0,558.0,5.0,969.167,527.333,550188.0,459.26027478979717
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,Opening,1959.0,861.0,493.0,994.0,570.0,0.0,0.0,0.0,566580.0,90.0222194794152
VIRAT_S_040001_00_000035_000319,35.0,Person,Closing,4200.0,581.0,464.0,610.0,538.0,0.0,0.0,0.0,328180.0,281.4977797425763
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,Closing,4200.0,493.0,461.0,634.0,538.0,0.0,0.0,0.0,341092.0,88.05112151472007
VIRAT_S_040001_00_000035_000319,5.0,Person,Closing,2093.0,942.0,493.0,977.0,556.0,5.0,960.19,524.845,543212.0,450.1388674620311
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,Closing,2093.0,861.0,490.0,994.0,570.0,0.0,0.0,0.0,566580.0,81.05553651663777
VIRAT_S_040001_00_000035_000319,54.0,Push_Pulled_Object,Drop,4515.0,640.0,488.0,660.0,514.0,54.0,650.0,501.0,339240.0,221.00904958847272
VIRAT_S_040001_00_000035_000319,35.0,Person,Drop,4515.0,613.0,466.0,645.0,536.0,0.0,0.0,0.0,345720.0,34.828149534535996
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,vehicle_turning_left,2635.0,1789.0,530.0,1917.0,613.0,0.0,0.0,0.0,1175121.0,1177.7402090444225
VIRAT_S_040001_00_000035_000319,22.0,Vehicle,vehicle_turning_left,6003.0,821.0,424.0,954.0,490.0,0.0,0.0,0.0,467460.0,973.7864242224781
VIRAT_S_040001_00_000035_000319,52.0,Vehicle,vehicle_turning_left,2497.0,1873.0,531.0,1918.0,591.0,52.0,1895.955,561.2275,1133538.0,1057.4275388885992
VIRAT_S_040001_00_000035_000319,52.0,Vehicle,vehicle_turning_left,2701.0,792.0,432.0,920.0,485.0,0.0,0.0,0.0,446200.0,1085.5238366797848
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_turning_left,3579.0,1058.0,466.0,1226.0,522.0,0.0,0.0,0.0,639972.0,268.16412884649577
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_turning_left,4961.0,1816.0,530.0,1917.0,600.0,0.0,0.0,0.0,1150200.0,760.6970487651441
VIRAT_S_040001_00_000035_000319,12.0,Vehicle,vehicle_turning_left,1767.0,1088.0,456.0,1218.0,520.0,0.0,0.0,0.0,633360.0,731.7513238799094
VIRAT_S_040001_00_000035_000319,35.0,Person,activity_standing,4280.0,541.0,464.0,570.0,538.0,0.0,0.0,0.0,306660.0,547.0584977861142
VIRAT_S_040001_00_000035_000319,35.0,Person,activity_standing,4509.0,613.0,466.0,645.0,538.0,0.0,0.0,0.0,347010.0,72.02777242147643
VIRAT_S_040001_00_000035_000319,35.0,Person,activity_standing,4904.0,405.0,429.0,440.0,477.0,0.0,0.0,0.0,209880.0,211.26523613694707
VIRAT_S_040001_00_000035_000319,5.0,Person,activity_standing,1291.0,1042.0,498.0,1066.0,562.0,0.0,0.0,0.0,599092.0,640.7261505510759
VIRAT_S_040001_00_000035_000319,5.0,Person,activity_standing,1733.0,924.0,504.0,959.0,572.0,0.0,0.0,0.0,548548.0,118.15244390193544
VIRAT_S_040001_00_000035_000319,5.0,Person,activity_standing,1947.0,947.0,499.0,982.0,562.0,5.0,965.286,531.0,551884.0,23.53720459187964
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_standing,1435.0,150.0,535.0,187.0,610.0,0.0,0.0,0.0,114070.0,797.8126346455037
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_standing,3883.0,245.0,504.0,280.0,568.0,0.0,0.0,0.0,159040.0,99.92997548283498
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_standing,4161.0,226.0,520.0,250.0,570.0,0.0,0.0,0.0,142500.0,24.839484696748443
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_standing,4602.0,181.0,530.0,216.0,594.0,0.0,0.0,0.0,128304.0,46.09772228646444
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_standing,4989.0,405.0,432.0,429.0,488.0,0.0,0.0,0.0,209352.0,244.49948875202173
VIRAT_S_040001_00_000035_000319,27.0,Person,activity_walking,6765.0,0.0,634.0,10.0,706.0,0.0,0.0,0.0,7060.0,452.58037960123727
VIRAT_S_040001_00_000035_000319,17.0,Person,activity_walking,2623.0,18.0,357.0,48.0,392.0,0.0,0.0,0.0,18816.0,277.58422145359776
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_walking,1254.0,2.0,587.0,21.0,662.0,0.0,0.0,0.0,13902.0,230.5558500667463
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_walking,3725.0,152.0,538.0,186.0,602.0,0.0,0.0,0.0,111972.0,157.8005069700348
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_walking,4035.0,242.0,506.0,274.0,557.0,0.0,0.0,0.0,152618.0,95.51963149007642
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_walking,4523.0,208.0,520.0,245.0,584.0,0.0,0.0,0.0,143080.0,36.76955262170047
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_walking,4670.0,165.0,536.0,200.0,600.0,0.0,0.0,0.0,120000.0,45.880278987817846
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_walking,4834.0,370.0,469.0,394.0,525.0,0.0,0.0,0.0,206850.0,215.67104580819372
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_walking,5340.0,394.0,437.0,429.0,488.0,0.0,0.0,0.0,209352.0,40.0
VIRAT_S_040001_00_000035_000319,5.0,Person,activity_walking,282.0,2.0,594.0,21.0,645.0,0.0,0.0,0.0,13545.0,422.2712398447235
VIRAT_S_040001_00_000035_000319,5.0,Person,activity_walking,1613.0,1026.0,506.0,1061.0,557.0,0.0,0.0,0.0,590977.0,1027.7742942883908
VIRAT_S_040001_00_000035_000319,5.0,Person,activity_walking,1903.0,922.0,503.0,957.0,566.0,5.0,939.773,534.864,541662.0,104.04326023342406
VIRAT_S_040001_00_000035_000319,1.0,Person,activity_walking,7576.0,0.0,401.0,10.0,431.0,0.0,0.0,0.0,4310.0,927.624924201587
VIRAT_S_040001_00_000035_000319,20.0,Person,activity_walking,5108.0,0.0,482.0,16.0,533.0,0.0,0.0,0.0,8528.0,81.0
VIRAT_S_040001_00_000035_000319,41.0,Person,activity_walking,6514.0,0.0,453.0,21.0,501.0,0.0,0.0,0.0,10521.0,29.0
VIRAT_S_040001_00_000035_000319,2.0,Person,activity_walking,7589.0,0.0,400.0,11.0,437.0,0.0,0.0,0.0,4807.0,53.0
VIRAT_S_040001_00_000035_000319,35.0,Person,activity_walking,4173.0,581.0,462.0,611.0,536.0,35.0,596.0,499.0,327496.0,584.2987249686585
VIRAT_S_040001_00_000035_000319,35.0,Person,activity_walking,4398.0,539.0,472.0,569.0,546.0,0.0,0.0,0.0,310674.0,43.174066289845804
VIRAT_S_040001_00_000035_000319,35.0,Person,activity_walking,4605.0,613.0,466.0,648.0,520.0,0.0,0.0,0.0,336960.0,74.24284477308234
VIRAT_S_040001_00_000035_000319,35.0,Person,activity_walking,5151.0,394.0,424.0,426.0,477.0,0.0,0.0,0.0,203202.0,222.9910312097776
VIRAT_S_040001_00_000035_000319,20.0,Person,activity_carrying,5131.0,2.0,480.0,37.0,530.0,0.0,0.0,0.0,19610.0,395.9797974644666
VIRAT_S_040001_00_000035_000319,27.0,Person,activity_carrying,6765.0,0.0,634.0,10.0,706.0,0.0,0.0,0.0,7060.0,154.01298646542764
VIRAT_S_040001_00_000035_000319,5.0,Person,activity_sitting,2088.0,944.0,494.0,979.0,557.0,5.0,961.914,525.707,545303.0,954.3248922667793
VIRAT_S_040001_00_000035_000319,35.0,Person,activity_sitting,4124.0,581.0,474.0,605.0,508.0,0.0,0.0,0.0,307340.0,363.5505466919284
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_stopping,4017.0,458.0,472.0,600.0,549.0,0.0,0.0,0.0,329400.0,123.01625908797584
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_stopping,4886.0,1677.0,517.0,1874.0,586.0,0.0,0.0,0.0,1098164.0,1219.8303160685916
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,vehicle_stopping,1595.0,824.0,504.0,957.0,584.0,0.0,0.0,0.0,558888.0,853.0990563820827
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,vehicle_stopping,2537.0,1632.0,517.0,1826.0,589.0,0.0,0.0,0.0,1075514.0,808.1045724409682
VIRAT_S_040001_00_000035_000319,12.0,Vehicle,vehicle_turning_right,1592.0,1898.0,485.0,1917.0,557.0,0.0,0.0,0.0,1067769.0,267.9178978717174
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_turning_right,3414.0,1885.0,509.0,1917.0,568.0,0.0,0.0,0.0,1088856.0,27.294688127912362
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_turning_right,4517.0,554.0,453.0,693.0,520.0,0.0,0.0,0.0,360360.0,1332.1775407204552
VIRAT_S_040001_00_000035_000319,22.0,Vehicle,vehicle_turning_right,5782.0,1861.0,498.0,1917.0,565.0,0.0,0.0,0.0,1083105.0,1307.7744453842183
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,vehicle_turning_right,2241.0,888.0,485.0,1018.0,560.0,0.0,0.0,0.0,570080.0,973.0868409345592
VIRAT_S_040001_00_000035_000319,36.0,Bike,vehicle_moving,5728.0,8.0,368.0,42.0,408.0,0.0,0.0,0.0,17136.0,887.7437693388786
VIRAT_S_040001_00_000035_000319,3.0,Push_Pulled_Object,vehicle_moving,296.0,1.0,617.0,17.0,647.0,0.0,0.0,0.0,10999.0,249.09837414162303
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_moving,3414.0,1885.0,509.0,1917.0,568.0,0.0,0.0,0.0,1088856.0,1887.0930024776203
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_moving,4456.0,505.0,463.0,644.0,534.0,0.0,574.733,498.8335000000001,343896.0,1380.7664538219344
VIRAT_S_040001_00_000035_000319,12.0,Vehicle,vehicle_moving,1592.0,1898.0,485.0,1917.0,557.0,0.0,0.0,0.0,1067769.0,1393.1737149401004
VIRAT_S_040001_00_000035_000319,52.0,Vehicle,vehicle_moving,2496.0,1878.0,532.0,1919.0,591.0,0.0,0.0,0.0,1134129.0,51.07837115648854
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,vehicle_moving,1212.0,3.0,890.0,53.0,990.0,0.0,0.0,0.0,52470.0,1908.8711323711718
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,vehicle_moving,2188.0,869.0,490.0,1000.0,568.0,0.0,0.0,0.0,568000.0,953.9161388717564
VIRAT_S_040001_00_000035_000319,22.0,Vehicle,vehicle_moving,5782.0,1861.0,498.0,1917.0,565.0,0.0,0.0,0.0,1083105.0,992.032257540046
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,vehicle_starting,2188.0,869.0,490.0,1000.0,568.0,0.0,0.0,0.0,568000.0,992.032257540046
VIRAT_S_040001_00_000035_000319,15.0,Vehicle,vehicle_starting,2600.0,1728.0,528.0,1917.0,613.0,0.0,0.0,0.0,1175121.0,859.8401014142106
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_starting,4456.0,505.0,463.0,644.0,534.0,0.0,574.733,498.8335000000001,343896.0,1224.72609182625
VIRAT_S_040001_00_000035_000319,21.0,Person,activity_running,4759.0,253.0,512.0,288.0,576.0,0.0,0.0,0.0,165888.0,256.71969149249145
VIRAT_S_040001_00_000035_000319,0.0,Vehicle,vehicle_u_turn,3739.0,501.0,592.0,701.0,701.0,0.0,0.0,0.0,491401.0,260.5839595984373
VIRAT_S_040001_01_000448_001101,0.0,0,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Closing_Trunk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Entering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Exiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Loading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Open_Trunk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Opening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Person_Person_Interaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,PickUp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Pull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Riding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Transport_HeavyCarry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,Unloading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,activity_carrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,activity_standing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,activity_walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,vehicle_moving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,vehicle_starting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,vehicle_stopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,vehicle_turning_left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_040001_01_000448_001101,0.0,0,vehicle_turning_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
