video,obj_id,frame,x1,y1,x2,y2
VIRAT_S_000200_04_000937_001443,11,2210,112,594,260,720
VIRAT_S_000200_04_000937_001443,11,2215,120,598,284,720
VIRAT_S_000200_04_000937_001443,11,2220,122,598,312,720
VIRAT_S_000200_04_000937_001443,11,2225,138,600,328,720
VIRAT_S_000200_04_000937_001443,11,2230,116,604,344,720
VIRAT_S_000200_04_000937_001443,11,2235,114,610,366,720
VIRAT_S_000200_04_000937_001443,11,2240,138,614,374,720
VIRAT_S_000200_04_000937_001443,11,2245,138,618,390,720
VIRAT_S_000200_04_000937_001443,11,2250,162,620,404,720
VIRAT_S_000200_04_000937_001443,11,2255,174,626,416,720
VIRAT_S_000200_04_000937_001443,11,2260,174,630,428,720
VIRAT_S_000200_04_000937_001443,11,2265,174,634,436,720
VIRAT_S_000200_04_000937_001443,11,2270,180,636,444,720
VIRAT_S_000200_04_000937_001443,11,2275,194,640,458,720
VIRAT_S_000200_04_000937_001443,11,2280,196,642,466,720
VIRAT_S_000200_04_000937_001443,11,2285,208,646,474,720
VIRAT_S_000200_04_000937_001443,11,2290,208,650,478,720
VIRAT_S_000200_04_000937_001443,11,2295,220,652,480,720
VIRAT_S_000200_04_000937_001443,11,2300,222,658,478,720
VIRAT_S_000200_04_000937_001443,11,2305,278,664,480,720
VIRAT_S_000200_04_000937_001443,11,2310,304,672,492,720
VIRAT_S_000200_04_000937_001443,11,2315,318,676,486,720
VIRAT_S_000200_04_000937_001443,11,2320,330,684,490,720
VIRAT_S_000200_04_000937_001443,12,3080,874,684,992,720
VIRAT_S_000200_04_000937_001443,12,3085,872,670,1010,720
VIRAT_S_000200_04_000937_001443,12,3090,852,650,1050,720
VIRAT_S_000200_04_000937_001443,12,3095,886,636,1070,720
VIRAT_S_000200_04_000937_001443,12,3100,912,624,1090,720
VIRAT_S_000200_04_000937_001443,12,3105,934,612,1114,716
VIRAT_S_000200_04_000937_001443,12,3110,962,600,1120,712
VIRAT_S_000200_04_000937_001443,12,3115,982,588,1136,708
VIRAT_S_000200_04_000937_001443,12,3120,1004,576,1144,698
VIRAT_S_000200_04_000937_001443,12,3125,1018,564,1146,684
VIRAT_S_000200_04_000937_001443,12,3130,1040,556,1152,672
VIRAT_S_000200_04_000937_001443,12,3135,1058,546,1154,658
VIRAT_S_000200_04_000937_001443,12,3140,1074,536,1156,652
VIRAT_S_000200_04_000937_001443,12,3145,1092,528,1158,642
VIRAT_S_000200_04_000937_001443,12,3325,1068,530,1234,652
VIRAT_S_000200_04_000937_001443,12,3330,1088,526,1246,638
VIRAT_S_000200_04_000937_001443,12,3335,1098,524,1248,626
VIRAT_S_000200_04_000937_001443,12,3340,1108,504,1250,616
VIRAT_S_000200_04_000937_001443,12,3345,1126,498,1252,606
VIRAT_S_000200_04_000937_001443,12,3350,1136,488,1254,592
VIRAT_S_000200_04_000937_001443,12,3355,1160,484,1254,582
VIRAT_S_000200_04_000937_001443,12,3360,1162,476,1258,566
VIRAT_S_000200_04_000937_001443,13,3140,1152,546,1220,624
VIRAT_S_000200_04_000937_001443,13,3145,1152,532,1228,616
VIRAT_S_000200_04_000937_001443,13,3150,1106,526,1240,620
VIRAT_S_000200_04_000937_001443,13,3155,1124,524,1248,608
VIRAT_S_000200_04_000937_001443,13,3160,1130,500,1252,594
VIRAT_S_000200_04_000937_001443,13,3165,1160,494,1252,586
VIRAT_S_000200_04_000937_001443,13,3170,1162,486,1254,574
VIRAT_S_000200_04_000937_001443,13,3175,1170,480,1254,566
VIRAT_S_000200_04_000937_001443,13,3180,1172,472,1258,552
VIRAT_S_000200_04_000937_001443,13,3185,1184,472,1260,542
VIRAT_S_000200_04_000937_001443,13,3365,1170,474,1280,554
VIRAT_S_000200_04_000937_001443,13,3370,1172,468,1280,544
VIRAT_S_000200_04_000937_001443,13,3375,1182,464,1280,542
VIRAT_S_000200_04_000937_001443,14,3250,858,688,984,720
VIRAT_S_000200_04_000937_001443,14,3255,852,668,1000,720
VIRAT_S_000200_04_000937_001443,14,3260,852,656,1014,720
VIRAT_S_000200_04_000937_001443,14,3265,872,644,1050,720
VIRAT_S_000200_04_000937_001443,14,3270,872,630,1072,720
VIRAT_S_000200_04_000937_001443,14,3275,892,620,1092,720
VIRAT_S_000200_04_000937_001443,14,3280,902,610,1104,720
VIRAT_S_000200_04_000937_001443,14,3285,922,600,1116,720
VIRAT_S_000200_04_000937_001443,14,3290,946,590,1134,714
VIRAT_S_000200_04_000937_001443,14,3295,962,580,1144,708
VIRAT_S_000200_04_000937_001443,14,3300,988,570,1144,704
VIRAT_S_000200_04_000937_001443,14,3305,998,560,1146,690
VIRAT_S_000200_04_000937_001443,14,3310,1018,552,1152,686
VIRAT_S_000200_04_000937_001443,14,3315,1036,544,1154,672
VIRAT_S_000200_04_000937_001443,14,3320,1048,536,1156,662
VIRAT_S_000200_04_000937_001443,15,3315,1150,562,1214,646
VIRAT_S_000200_04_000937_001443,15,3320,1150,546,1232,636
VIRAT_S_000200_04_000937_001443,16,3730,1134,430,1222,498
VIRAT_S_000200_04_000937_001443,16,3735,1122,434,1224,506
VIRAT_S_000200_04_000937_001443,16,3740,1110,440,1230,512
VIRAT_S_000200_04_000937_001443,16,3745,1100,444,1226,518
VIRAT_S_000200_04_000937_001443,16,3750,1088,448,1214,520
VIRAT_S_000200_04_000937_001443,16,3755,1078,454,1208,522
VIRAT_S_000200_04_000937_001443,16,3760,1064,458,1200,526
VIRAT_S_000200_04_000937_001443,16,3765,1054,466,1194,550
VIRAT_S_000200_04_000937_001443,16,3770,1038,470,1178,560
VIRAT_S_000200_04_000937_001443,16,3775,1026,478,1156,568
VIRAT_S_000200_04_000937_001443,16,3780,1016,482,1156,576
VIRAT_S_000200_04_000937_001443,16,3785,1006,492,1154,584
VIRAT_S_000200_04_000937_001443,16,3790,998,496,1152,594
VIRAT_S_000200_04_000937_001443,16,3795,984,500,1152,608
VIRAT_S_000200_04_000937_001443,16,3800,974,506,1146,606
VIRAT_S_000200_04_000937_001443,16,3805,960,514,1128,614
VIRAT_S_000200_04_000937_001443,16,3810,946,520,1126,628
VIRAT_S_000200_04_000937_001443,16,3815,936,522,1128,634
VIRAT_S_000200_04_000937_001443,16,3820,922,530,1120,638
VIRAT_S_000200_04_000937_001443,16,3825,914,532,1104,648
VIRAT_S_000200_04_000937_001443,16,3830,898,540,1104,652
VIRAT_S_000200_04_000937_001443,16,3835,888,542,1086,658
VIRAT_S_000200_04_000937_001443,16,3840,882,548,1086,672
VIRAT_S_000200_04_000937_001443,16,3845,866,552,1086,678
VIRAT_S_000200_04_000937_001443,16,3850,862,556,1074,684
VIRAT_S_000200_04_000937_001443,16,3855,854,558,1064,684
VIRAT_S_000200_04_000937_001443,16,3860,844,562,1062,686
VIRAT_S_000200_04_000937_001443,16,3865,840,566,1054,688
VIRAT_S_000200_04_000937_001443,16,3870,826,570,1052,690
VIRAT_S_000200_04_000937_001443,16,3875,822,574,1052,698
VIRAT_S_000200_04_000937_001443,16,3880,810,576,1036,702
VIRAT_S_000200_04_000937_001443,16,3885,804,580,1046,706
VIRAT_S_000200_04_000937_001443,16,3890,794,584,1022,706
VIRAT_S_000200_04_000937_001443,16,3895,784,588,1012,708
VIRAT_S_000200_04_000937_001443,16,3900,770,594,1012,708
VIRAT_S_000200_04_000937_001443,16,3905,756,598,1002,716
VIRAT_S_000200_04_000937_001443,16,3910,740,602,1002,720
VIRAT_S_000200_04_000937_001443,16,3915,740,608,996,720
VIRAT_S_000200_04_000937_001443,16,3920,734,612,976,720
VIRAT_S_000200_04_000937_001443,16,3925,720,620,970,720
VIRAT_S_000200_04_000937_001443,16,3930,710,630,952,720
VIRAT_S_000200_04_000937_001443,16,3935,702,636,954,720
VIRAT_S_000200_04_000937_001443,16,3940,700,644,992,720
VIRAT_S_000200_04_000937_001443,16,3945,700,654,1008,720
VIRAT_S_000200_04_000937_001443,16,3950,690,662,1032,720
VIRAT_S_000200_04_000937_001443,17,3955,684,672,844,720
VIRAT_S_000200_04_000937_001443,17,3960,672,682,822,720
VIRAT_S_000200_04_000937_001443,18,3955,846,656,1052,720
VIRAT_S_000200_04_000937_001443,18,3960,890,642,1076,720
VIRAT_S_000200_04_000937_001443,18,3965,914,632,1084,720
VIRAT_S_000200_04_000937_001443,18,3970,944,620,1100,718
VIRAT_S_000200_04_000937_001443,18,3975,966,608,1116,712
VIRAT_S_000200_04_000937_001443,18,3980,986,598,1122,704
VIRAT_S_000200_04_000937_001443,18,3985,998,588,1136,690
VIRAT_S_000200_04_000937_001443,18,3990,1020,576,1144,682
VIRAT_S_000200_04_000937_001443,18,3995,1034,566,1146,670
VIRAT_S_000200_04_000937_001443,18,4000,1050,556,1150,660
VIRAT_S_000200_04_000937_001443,18,4005,1064,548,1154,648
VIRAT_S_000200_04_000937_001443,18,4010,1080,540,1154,640
VIRAT_S_000200_04_000937_001443,18,4015,1092,528,1156,622
VIRAT_S_000200_04_000937_001443,18,4020,1106,526,1220,612
VIRAT_S_000200_04_000937_001443,18,4025,1156,538,1228,596
VIRAT_S_000200_04_000937_001443,18,4030,1128,524,1234,588
VIRAT_S_000200_04_000937_001443,18,4035,1138,498,1246,576
VIRAT_S_000200_04_000937_001443,18,4040,1160,492,1246,566
VIRAT_S_000200_04_000937_001443,18,4045,1164,486,1250,556
VIRAT_S_000200_04_000937_001443,18,4050,1170,476,1256,542
VIRAT_S_000200_04_000937_001443,18,4055,1182,472,1256,538
VIRAT_S_000200_04_000937_001443,19,4880,454,692,588,720
VIRAT_S_000200_04_000937_001443,19,4885,422,678,578,720
VIRAT_S_000200_04_000937_001443,19,4890,362,664,558,720
VIRAT_S_000200_04_000937_001443,19,4895,326,650,536,720
VIRAT_S_000200_04_000937_001443,19,4900,292,634,522,720
VIRAT_S_000200_04_000937_001443,19,4905,256,620,512,720
VIRAT_S_000200_04_000937_001443,19,4910,232,612,470,720
VIRAT_S_000200_04_000937_001443,19,4915,206,602,434,720
VIRAT_S_000200_04_000937_001443,19,4920,166,584,400,720
VIRAT_S_000200_04_000937_001443,19,4925,140,576,364,712
VIRAT_S_000200_04_000937_001443,19,4930,132,558,318,698
VIRAT_S_000200_04_000937_001443,19,4935,92,552,276,676
VIRAT_S_000200_04_000937_001443,19,4940,78,544,234,652
VIRAT_S_000200_04_000937_001443,19,4945,78,544,170,590
VIRAT_S_000200_04_000937_001443,20,5190,882,684,996,720
VIRAT_S_000200_04_000937_001443,20,5195,882,674,1010,720
VIRAT_S_000200_04_000937_001443,20,5200,872,662,1036,720
VIRAT_S_000200_04_000937_001443,20,5205,870,654,1052,720
VIRAT_S_000200_04_000937_001443,20,5210,894,642,1070,720
VIRAT_S_000200_04_000937_001443,20,5215,914,634,1084,720
VIRAT_S_000200_04_000937_001443,20,5220,944,620,1104,720
VIRAT_S_000200_04_000937_001443,20,5225,964,610,1114,714
VIRAT_S_000200_04_000937_001443,20,5230,976,602,1120,706
VIRAT_S_000200_04_000937_001443,20,5235,994,592,1132,704
VIRAT_S_000200_04_000937_001443,20,5240,1008,584,1140,690
VIRAT_S_000200_04_000937_001443,20,5245,1020,576,1144,678
VIRAT_S_000200_04_000937_001443,20,5250,1036,566,1146,670
VIRAT_S_000200_04_000937_001443,20,5255,1048,560,1152,664
VIRAT_S_000200_04_000937_001443,20,5260,1064,548,1186,648
VIRAT_S_000200_04_000937_001443,20,5265,1078,544,1156,644
VIRAT_S_000200_04_000937_001443,20,5270,1088,536,1216,634
VIRAT_S_000200_04_000937_001443,20,5275,1102,530,1220,622
VIRAT_S_000200_04_000937_001443,20,5280,1110,526,1228,606
VIRAT_S_000200_04_000937_001443,20,5285,1124,526,1246,604
VIRAT_S_000200_04_000937_001443,20,5290,1126,522,1244,590
VIRAT_S_000200_04_000937_001443,20,5295,1140,502,1246,580
VIRAT_S_000200_04_000937_001443,20,5300,1160,496,1246,576
VIRAT_S_000200_04_000937_001443,20,5305,1162,492,1254,564
VIRAT_S_000200_04_000937_001443,20,5310,1182,484,1254,558
VIRAT_S_000200_04_000937_001443,20,5315,1174,480,1256,548
VIRAT_S_000200_04_000937_001443,20,5320,1184,478,1258,540
VIRAT_S_000200_04_000937_001443,20,5460,1172,454,1280,546
VIRAT_S_000200_04_000937_001443,20,5465,1182,466,1260,544
VIRAT_S_000200_04_000937_001443,20,5470,1182,474,1260,538
VIRAT_S_000200_04_000937_001443,21,5340,810,682,956,720
VIRAT_S_000200_04_000937_001443,21,5345,824,672,978,720
VIRAT_S_000200_04_000937_001443,21,5350,836,658,992,720
VIRAT_S_000200_04_000937_001443,21,5355,840,644,1010,720
VIRAT_S_000200_04_000937_001443,21,5360,832,634,1038,720
VIRAT_S_000200_04_000937_001443,21,5365,836,622,1064,720
VIRAT_S_000200_04_000937_001443,21,5370,848,610,1090,720
VIRAT_S_000200_04_000937_001443,21,5375,882,600,1120,720
VIRAT_S_000200_04_000937_001443,21,5380,906,592,1126,720
VIRAT_S_000200_04_000937_001443,21,5385,926,584,1138,720
VIRAT_S_000200_04_000937_001443,21,5390,946,576,1140,720
VIRAT_S_000200_04_000937_001443,21,5395,944,566,1144,712
VIRAT_S_000200_04_000937_001443,21,5400,974,556,1146,704
VIRAT_S_000200_04_000937_001443,21,5405,976,548,1146,696
VIRAT_S_000200_04_000937_001443,21,5410,1008,542,1152,684
VIRAT_S_000200_04_000937_001443,21,5415,1024,536,1154,674
VIRAT_S_000200_04_000937_001443,21,5420,1038,526,1230,666
VIRAT_S_000200_04_000937_001443,21,5425,1052,522,1244,656
VIRAT_S_000200_04_000937_001443,21,5430,1074,516,1246,648
VIRAT_S_000200_04_000937_001443,21,5435,1088,508,1248,640
VIRAT_S_000200_04_000937_001443,21,5440,1098,524,1248,626
VIRAT_S_000200_04_000937_001443,21,5445,1104,526,1250,622
VIRAT_S_000200_04_000937_001443,21,5450,1114,492,1252,610
VIRAT_S_000200_04_000937_001443,21,5455,1122,484,1252,602
VIRAT_S_000200_04_000937_001443,22,5415,1150,592,1224,656
VIRAT_S_000200_04_000937_001443,23,6005,1138,434,1216,492
VIRAT_S_000200_04_000937_001443,23,6010,1126,436,1216,496
VIRAT_S_000200_04_000937_001443,23,6015,1114,444,1216,504
VIRAT_S_000200_04_000937_001443,23,6020,1104,448,1214,514
VIRAT_S_000200_04_000937_001443,23,6025,1092,452,1204,516
VIRAT_S_000200_04_000937_001443,23,6030,1080,458,1198,520
VIRAT_S_000200_04_000937_001443,23,6035,1072,462,1184,524
VIRAT_S_000200_04_000937_001443,23,6040,1060,468,1182,536
VIRAT_S_000200_04_000937_001443,23,6045,1046,474,1156,548
VIRAT_S_000200_04_000937_001443,23,6050,1034,480,1156,556
VIRAT_S_000200_04_000937_001443,23,6055,1024,484,1150,562
VIRAT_S_000200_04_000937_001443,23,6060,1018,490,1142,570
VIRAT_S_000200_04_000937_001443,23,6065,1008,496,1136,578
VIRAT_S_000200_04_000937_001443,23,6070,994,500,1132,588
VIRAT_S_000200_04_000937_001443,23,6075,978,508,1114,594
VIRAT_S_000200_04_000937_001443,23,6080,968,512,1104,602
VIRAT_S_000200_04_000937_001443,23,6085,954,518,1100,608
VIRAT_S_000200_04_000937_001443,23,6090,948,524,1094,616
VIRAT_S_000200_04_000937_001443,23,6095,932,530,1078,624
VIRAT_S_000200_04_000937_001443,23,6100,920,534,1070,632
VIRAT_S_000200_04_000937_001443,23,6105,908,540,1060,638
VIRAT_S_000200_04_000937_001443,23,6110,898,546,1056,644
VIRAT_S_000200_04_000937_001443,23,6115,886,550,1048,652
VIRAT_S_000200_04_000937_001443,23,6120,882,554,1040,656
VIRAT_S_000200_04_000937_001443,23,6125,868,558,1040,662
VIRAT_S_000200_04_000937_001443,23,6130,860,562,1032,664
VIRAT_S_000200_04_000937_001443,23,6135,852,566,1024,666
VIRAT_S_000200_04_000937_001443,23,6140,850,568,1024,678
VIRAT_S_000200_04_000937_001443,23,6145,842,572,1022,680
VIRAT_S_000200_04_000937_001443,23,6150,840,574,1020,684
VIRAT_S_000200_04_000937_001443,23,6155,832,576,1010,688
VIRAT_S_000200_04_000937_001443,23,6160,826,578,1010,692
VIRAT_S_000200_04_000937_001443,23,6165,820,582,1008,696
VIRAT_S_000200_04_000937_001443,23,6170,816,584,990,700
VIRAT_S_000200_04_000937_001443,23,6175,804,588,990,702
VIRAT_S_000200_04_000937_001443,23,6180,800,590,988,704
VIRAT_S_000200_04_000937_001443,23,6185,786,594,990,704
VIRAT_S_000200_04_000937_001443,23,6190,786,596,978,708
VIRAT_S_000200_04_000937_001443,23,6195,772,604,974,716
VIRAT_S_000200_04_000937_001443,23,6200,758,608,960,720
VIRAT_S_000200_04_000937_001443,23,6205,752,614,958,720
VIRAT_S_000200_04_000937_001443,23,6210,742,620,954,720
VIRAT_S_000200_04_000937_001443,23,6215,740,626,942,720
VIRAT_S_000200_04_000937_001443,23,6220,738,634,932,720
VIRAT_S_000200_04_000937_001443,23,6225,736,644,926,720
VIRAT_S_000200_04_000937_001443,23,6230,730,652,892,720
VIRAT_S_000200_04_000937_001443,23,6235,732,662,870,720
VIRAT_S_000200_04_000937_001443,23,6240,714,672,842,720
VIRAT_S_000200_04_000937_001443,23,6245,712,682,826,720
VIRAT_S_000200_04_000937_001443,24,6340,798,658,898,720
VIRAT_S_000200_04_000937_001443,24,6345,800,642,936,720
VIRAT_S_000200_04_000937_001443,24,6350,810,636,952,720
VIRAT_S_000200_04_000937_001443,24,6355,812,626,966,720
VIRAT_S_000200_04_000937_001443,24,6360,824,620,978,720
VIRAT_S_000200_04_000937_001443,24,6365,844,616,990,720
VIRAT_S_000200_04_000937_001443,24,6370,842,608,1002,720
VIRAT_S_000200_04_000937_001443,24,6375,828,598,1018,720
VIRAT_S_000200_04_000937_001443,24,6380,828,592,1036,720
VIRAT_S_000200_04_000937_001443,24,6385,810,576,1050,720
VIRAT_S_000200_04_000937_001443,24,6390,804,572,1080,720
VIRAT_S_000200_04_000937_001443,24,6395,828,566,1104,720
VIRAT_S_000200_04_000937_001443,24,6400,838,560,1126,720
VIRAT_S_000200_04_000937_001443,24,6405,876,546,1132,720
VIRAT_S_000200_04_000937_001443,24,6410,888,542,1138,720
VIRAT_S_000200_04_000937_001443,24,6415,912,536,1138,720
VIRAT_S_000200_04_000937_001443,24,6420,916,530,1142,720
VIRAT_S_000200_04_000937_001443,24,6425,932,518,1142,718
VIRAT_S_000200_04_000937_001443,24,6430,942,512,1146,716
VIRAT_S_000200_04_000937_001443,24,6435,950,512,1144,714
VIRAT_S_000200_04_000937_001443,24,6440,964,504,1216,710
VIRAT_S_000200_04_000937_001443,24,6445,976,496,1156,708
VIRAT_S_000200_04_000937_001443,24,6450,992,490,1236,704
VIRAT_S_000200_04_000937_001443,24,6455,1004,486,1240,704
VIRAT_S_000200_04_000937_001443,24,6460,1012,518,1242,704
VIRAT_S_000200_04_000937_001443,24,6465,1026,516,1246,688
VIRAT_S_000200_04_000937_001443,24,6470,1040,524,1248,688
VIRAT_S_000200_04_000937_001443,24,6475,1056,524,1250,688
VIRAT_S_000200_04_000937_001443,24,6480,1060,526,1252,704
VIRAT_S_000200_04_000937_001443,24,6485,1072,526,1160,696
VIRAT_S_000200_04_000937_001443,24,6505,1026,490,1158,666
VIRAT_S_000200_04_000937_001443,24,6510,1020,496,1156,574
VIRAT_S_000200_04_000937_001443,24,6515,1006,504,1150,576
VIRAT_S_000200_04_000937_001443,24,6520,998,506,1136,584
VIRAT_S_000200_04_000937_001443,24,6525,984,516,1116,592
VIRAT_S_000200_04_000937_001443,24,6530,972,522,1102,600
VIRAT_S_000200_04_000937_001443,24,6535,960,528,1088,608
VIRAT_S_000200_04_000937_001443,24,6540,948,534,1082,614
VIRAT_S_000200_04_000937_001443,24,6545,932,538,1072,622
VIRAT_S_000200_04_000937_001443,24,6550,920,544,1064,628
VIRAT_S_000200_04_000937_001443,24,6555,910,550,1052,638
VIRAT_S_000200_04_000937_001443,24,6560,896,556,1040,642
VIRAT_S_000200_04_000937_001443,24,6565,888,560,1038,650
VIRAT_S_000200_04_000937_001443,24,6570,878,564,1026,656
VIRAT_S_000200_04_000937_001443,24,6575,870,568,1024,660
VIRAT_S_000200_04_000937_001443,24,6580,858,572,1016,662
VIRAT_S_000200_04_000937_001443,24,6585,852,576,1008,664
VIRAT_S_000200_04_000937_001443,24,6590,844,580,1004,668
VIRAT_S_000200_04_000937_001443,24,6595,840,582,998,680
VIRAT_S_000200_04_000937_001443,24,6600,838,584,996,684
VIRAT_S_000200_04_000937_001443,24,6605,836,586,996,686
VIRAT_S_000200_04_000937_001443,24,6610,830,586,990,688
VIRAT_S_000200_04_000937_001443,24,6615,826,588,990,688
VIRAT_S_000200_04_000937_001443,24,6620,826,588,990,690
VIRAT_S_000200_04_000937_001443,24,6625,826,588,990,688
VIRAT_S_000200_04_000937_001443,24,6630,818,590,986,692
VIRAT_S_000200_04_000937_001443,24,6635,818,592,990,696
VIRAT_S_000200_04_000937_001443,24,6640,818,592,982,696
VIRAT_S_000200_04_000937_001443,24,6645,816,596,976,698
VIRAT_S_000200_04_000937_001443,24,6650,810,596,978,698
VIRAT_S_000200_04_000937_001443,24,6655,806,596,974,700
VIRAT_S_000200_04_000937_001443,24,6660,804,600,970,700
VIRAT_S_000200_04_000937_001443,24,6665,800,600,970,700
VIRAT_S_000200_04_000937_001443,24,6670,790,602,964,702
VIRAT_S_000200_04_000937_001443,24,6675,786,606,960,704
VIRAT_S_000200_04_000937_001443,24,6680,740,634,926,720
VIRAT_S_000200_04_000937_001443,24,6685,734,640,914,720
VIRAT_S_000200_04_000937_001443,24,6690,732,646,908,720
VIRAT_S_000200_04_000937_001443,24,6695,726,654,886,720
VIRAT_S_000200_04_000937_001443,24,6700,722,660,874,720
VIRAT_S_000200_04_000937_001443,24,6705,712,670,860,720
VIRAT_S_000200_04_000937_001443,24,6710,706,682,828,720
VIRAT_S_000200_04_000937_001443,25,6445,1150,606,1232,670
VIRAT_S_000200_04_000937_001443,25,6505,1148,592,1224,698
VIRAT_S_000200_04_000937_001443,25,6510,1148,588,1230,700
VIRAT_S_000200_04_000937_001443,25,6515,1146,588,1232,702
VIRAT_S_000200_04_000937_001443,25,6520,1148,562,1236,700
VIRAT_S_000200_04_000937_001443,26,6460,1108,444,1216,524
VIRAT_S_000200_04_000937_001443,26,6465,1114,450,1214,524
VIRAT_S_000200_04_000937_001443,26,6470,1106,454,1210,524
VIRAT_S_000200_04_000937_001443,26,6475,1094,458,1208,526
VIRAT_S_000200_04_000937_001443,26,6480,1084,460,1216,524
VIRAT_S_000200_04_000937_001443,26,6485,1074,458,1250,608
VIRAT_S_000200_04_000937_001443,26,6490,1062,452,1252,698
VIRAT_S_000200_04_000937_001443,26,6495,1046,448,1252,704
VIRAT_S_000200_04_000937_001443,26,6500,1034,446,1254,666
VIRAT_S_000200_04_000937_001443,27,6505,1136,446,1254,608
VIRAT_S_000200_04_000937_001443,27,6510,1138,450,1256,608
VIRAT_S_000200_04_000937_001443,27,6515,1138,450,1258,588
VIRAT_S_000200_04_000937_001443,27,6520,1138,452,1280,592
VIRAT_S_000200_04_000937_001443,27,6525,1126,452,1280,672
VIRAT_S_000200_04_000937_001443,27,6530,1138,450,1280,672
VIRAT_S_000200_04_000937_001443,27,6535,1144,452,1260,688
VIRAT_S_000200_04_000937_001443,27,6540,1148,450,1260,692
VIRAT_S_000200_04_000937_001443,27,6545,1154,452,1260,672
VIRAT_S_000200_04_000937_001443,27,6550,1184,532,1254,636
VIRAT_S_000200_04_000937_001443,27,6555,1176,530,1254,666
VIRAT_S_000200_04_000937_001443,28,6550,1156,452,1258,558
VIRAT_S_000200_04_000937_001443,28,6555,1164,454,1258,530
VIRAT_S_000200_04_000937_001443,28,6560,1174,452,1256,530
VIRAT_S_000200_04_000937_001443,28,6565,1178,456,1256,528
VIRAT_S_000200_04_000937_001443,29,7050,1136,436,1216,492
VIRAT_S_000200_04_000937_001443,29,7055,1128,440,1218,494
VIRAT_S_000200_04_000937_001443,29,7060,1118,448,1216,502
VIRAT_S_000200_04_000937_001443,29,7065,1110,452,1214,510
VIRAT_S_000200_04_000937_001443,29,7070,1100,456,1210,514
VIRAT_S_000200_04_000937_001443,29,7075,1090,462,1198,518
VIRAT_S_000200_04_000937_001443,29,7080,1078,466,1198,520
VIRAT_S_000200_04_000937_001443,29,7085,1068,470,1190,524
